Song_Name,Play_Date,User_DOB,User_Gender,User_Location,Song_Artist,Song_Genre,Song_Platform,Play_ID
Hotel California,11-11-2023,10-09-1979,M,Pune,Whitney Houston,Jazz,spotify,3
Hotel California,11-11-2023,14-10-1999,F,Delhi,Whitney Houston,Electronic,spotify,88
Hotel California,11-11-2023,13-02-1979,M,Mumbai,Whitney Houston,Electronic,spotify,162
Hotel California,11-11-2023,05-01-1976,M,Delhi,Whitney Houston,Electronic,spotify,191
Purple Haze,11-11-2023,02-03-1982,M,Chennai,Katy Perry,Rock,spotify,26
Purple Haze,11-11-2023,28-01-2005,M,Kanpur,Katy Perry,Rock,spotify,79
Stand by Me,11-11-2023,28-12-1964,F,Kanpur,Freddie Mercury,Pop,spotify,18
Stand by Me,11-11-2023,17-01-1995,M,Nagpur,Freddie Mercury,Pop,spotify,21
Stand by Me,11-11-2023,05-04-1971,F,Surat,Freddie Mercury,Hip Hop,spotify,142
Stand by Me,11-11-2023,27-06-1970,F,Thane,Freddie Mercury,Rock,spotify,155
I Want to Hold Your Hand,11-11-2023,29-07-2005,F,Lucknow,Billie Eilish,Hip Hop,spotify,11
I Want to Hold Your Hand,11-11-2023,18-09-1975,F,Lucknow,Billie Eilish,Rock,spotify,159
I Want to Hold Your Hand,11-11-2023,25-11-1962,F,Chennai,Billie Eilish,Hip Hop,spotify,160
Shape of You,11-11-2023,27-09-1986,F,Jaipur,Frank Sinatra,Classical,spotify,127
Shape of You,11-11-2023,10-09-1960,F,Delhi,Frank Sinatra,Classical,spotify,144
Shape of You,11-11-2023,04-03-1976,F,Kanpur,Frank Sinatra,Hip Hop,spotify,167
Despacito,11-11-2023,11-11-1980,M,Ahmedabad,Rihanna,Jazz,spotify,101
Despacito,11-11-2023,11-11-1974,F,Bangalore,Rihanna,Jazz,spotify,148
Thinking Out Loud,11-11-2023,20-12-1979,F,Kolkata,Celine Dion,Hip Hop,spotify,125
Thinking Out Loud,11-11-2023,12-06-1966,M,Lucknow,Celine Dion,Classical,spotify,170
Boys Dont Cry,11-11-2023,24-05-1990,M,Indore,Taylor Swift,Rock,spotify,70
Boys Dont Cry,11-11-2023,18-08-1986,F,Mumbai,Taylor Swift,Electronic,spotify,147
My Girl,11-11-2023,02-04-1974,F,Indore,Rihanna,Pop,spotify,52
My Girl,11-11-2023,26-03-1962,M,Chennai,Rihanna,Classical,spotify,102
My Girl,11-11-2023,09-09-1977,M,Chennai,Rihanna,Jazz,spotify,137
Johnny B. Goode,11-11-2023,03-05-1975,F,Hyderabad,Whitney Houston,Hip Hop,spotify,73
Johnny B. Goode,11-11-2023,27-04-1979,F,Hyderabad,Whitney Houston,Jazz,spotify,164
Kal Ho Naa Ho,11-11-2023,24-08-1978,M,Ahmedabad,Taylor Swift,Rock,spotify,90
Jeene Laga Hoon,11-11-2023,06-04-2003,M,Jaipur,Freddie Mercury,Electronic,spotify,54
Jeene Laga Hoon,11-11-2023,06-03-1971,F,Delhi,Freddie Mercury,Classical,spotify,96
Jeene Laga Hoon,11-11-2023,27-03-1987,M,Lucknow,Freddie Mercury,Jazz,spotify,132
Jeene Laga Hoon,11-11-2023,29-07-1997,M,Mumbai,Freddie Mercury,Electronic,spotify,186
Tera Ban Jaunga,11-11-2023,24-02-1989,M,Hyderabad,Adele,Hip Hop,spotify,20
Tera Ban Jaunga,11-11-2023,16-12-1982,M,Delhi,Adele,Pop,spotify,74
Tera Ban Jaunga,11-11-2023,03-06-1993,F,Lucknow,Adele,Rock,spotify,122
Tera Ban Jaunga,11-11-2023,15-03-2002,M,Indore,Adele,Electronic,spotify,157
Tera Ban Jaunga,11-11-2023,13-09-1969,F,Bangalore,Adele,Jazz,spotify,161
Pee Loon,11-11-2023,18-02-2002,F,Hyderabad,Lady Gaga,Hip Hop,spotify,86
Pee Loon,11-11-2023,24-12-1960,M,Nagpur,Lady Gaga,Classical,spotify,120
Tum Se Hi,11-11-2023,08-10-1997,M,Delhi,Beyonce,Hip Hop,spotify,153
Agar Tum Saath Ho,11-11-2023,13-05-2001,F,Ahmedabad,Bruno Mars,Rock,spotify,51
Agar Tum Saath Ho,11-11-2023,28-01-1984,M,Mumbai,Bruno Mars,Rock,spotify,177
Ae Mere Humsafar,11-11-2023,05-03-1958,M,Jaipur,Michael Jackson,Jazz,spotify,7
Ae Mere Humsafar,11-11-2023,05-09-1988,M,Pune,Michael Jackson,Electronic,spotify,36
Ae Mere Humsafar,11-11-2023,24-04-1977,M,Mumbai,Michael Jackson,Classical,spotify,40
Ae Mere Humsafar,11-11-2023,16-09-1988,F,Hyderabad,Michael Jackson,Electronic,spotify,168
Ae Mere Humsafar,11-11-2023,30-05-1997,F,Kolkata,Michael Jackson,Pop,spotify,169
Ae Mere Humsafar,11-11-2023,08-09-1978,M,Thane,Michael Jackson,Electronic,spotify,187
Jeene Laga Hoon,11-11-2023,29-11-1984,F,Delhi,Bruno Mars,Classical,spotify,77
Tum Mile,11-11-2023,20-01-1961,M,Kanpur,Bob Marley,Classical,spotify,44
Tum Jo Aaye,11-11-2023,18-03-1997,F,Bangalore,Mariah Carey,Hip Hop,spotify,66
Lag Ja Gale,11-11-2023,07-12-1972,F,Kanpur,Bob Marley,Pop,spotify,22
Lag Ja Gale,11-11-2023,20-10-1996,M,Pune,Bob Marley,Electronic,spotify,81
Jeene Laga Hoon,11-11-2023,19-08-1970,F,Thane,Ariana Grande,Electronic,spotify,32
Jeene Laga Hoon,11-11-2023,21-03-1998,M,Ahmedabad,Ariana Grande,Pop,spotify,85
Jeene Laga Hoon,11-11-2023,01-10-1988,M,Indore,Ariana Grande,Electronic,spotify,128
Agar Tum Saath Ho,11-11-2023,13-12-1982,M,Thane,Bob Marley,Jazz,spotify,58
Agar Tum Saath Ho,11-11-2023,19-05-1981,F,Chennai,Bob Marley,Electronic,spotify,117
Agar Tum Saath Ho,11-11-2023,15-07-1973,M,Chennai,Bob Marley,Hip Hop,spotify,179
Bohemian Rhapsody,11-11-2023,01-01-1979,F,Indore,Bruno Mars,Electronic,spotify,35
Imagine,12-11-2023,19-08-1970,F,Surat,Ariana Grande,Electronic,spotify,78
Like a Rolling Stone,12-11-2023,06-05-1959,M,Hyderabad,Celine Dion,Electronic,spotify,182
Billie Jean,12-11-2023,02-04-1993,M,Nagpur,Billie Eilish,Rock,spotify,189
Sweet Child o Mine,12-11-2023,04-05-1966,F,Delhi,Lady Gaga,Hip Hop,spotify,10
Hey Jude,12-11-2023,04-11-1982,F,Lucknow,Elvis Presley,Classical,spotify,103
Hey Jude,12-11-2023,01-07-1982,M,Hyderabad,Elvis Presley,Classical,spotify,107
Smells Like Teen Spirit,12-11-2023,20-10-1958,F,Pune,Shawn Mendes,Jazz,spotify,98
Smells Like Teen Spirit,12-11-2023,13-07-1983,F,Mumbai,Shawn Mendes,Jazz,spotify,118
Hello,12-11-2023,26-04-1998,M,Indore,Ariana Grande,Pop,spotify,34
Hello,12-11-2023,05-11-1972,F,Kolkata,Ariana Grande,Rock,spotify,112
Hello,12-11-2023,26-11-1985,M,Nagpur,Ariana Grande,Classical,spotify,172
Uptown Funk,12-11-2023,28-08-1971,F,Delhi,Bruno Mars,Classical,spotify,133
Smooth Criminal,12-11-2023,16-06-1998,F,Kanpur,Mariah Carey,Pop,spotify,100
Smooth Criminal,12-11-2023,07-10-1992,M,Delhi,Mariah Carey,Rock,spotify,108
Smooth Criminal,12-11-2023,09-06-2001,M,Surat,Mariah Carey,Classical,spotify,178
Hotel California,12-11-2023,22-04-1966,F,Ahmedabad,Rihanna,Electronic,spotify,43
Hotel California,12-11-2023,16-10-1985,F,Jaipur,Rihanna,Classical,spotify,56
Hotel California,12-11-2023,06-02-1985,F,Bangalore,Rihanna,Hip Hop,spotify,135
Imagine,12-11-2023,25-01-1974,F,Nagpur,Frank Sinatra,Hip Hop,spotify,45
Imagine,12-11-2023,05-02-1969,F,Kolkata,Frank Sinatra,Electronic,spotify,163
Imagine,12-11-2023,24-08-2001,M,Delhi,Frank Sinatra,Classical,spotify,183
Like a Rolling Stone,12-11-2023,30-01-1980,M,Surat,Frank Sinatra,Pop,spotify,61
Like a Rolling Stone,12-11-2023,02-06-1974,F,Nagpur,Frank Sinatra,Pop,spotify,123
Like a Rolling Stone,12-11-2023,02-05-1994,M,Chennai,Frank Sinatra,Jazz,spotify,200
Hey Jude,12-11-2023,15-06-2003,F,Kanpur,David Bowie,Pop,spotify,49
Smells Like Teen Spirit,12-11-2023,07-10-1992,M,Nagpur,Katy Perry,Electronic,spotify,93
Smells Like Teen Spirit,12-11-2023,07-03-1981,F,Lucknow,Katy Perry,Jazz,spotify,173
Blackbird,12-11-2023,05-09-1988,M,Surat,Adele,Classical,spotify,68
Blackbird,12-11-2023,20-10-1958,F,Thane,Adele,Pop,spotify,71
Blackbird,12-11-2023,16-04-1980,M,Kanpur,Adele,Pop,spotify,72
Stand by Me,12-11-2023,25-10-1996,F,Delhi,David Bowie,Hip Hop,spotify,25
Stand by Me,12-11-2023,09-07-1999,M,Hyderabad,David Bowie,Jazz,spotify,37
Stand by Me,12-11-2023,23-06-1992,M,Jaipur,David Bowie,Electronic,spotify,181
All You Need Is Love,12-11-2023,18-02-1996,F,Surat,John Lennon,Classical,spotify,39
All You Need Is Love,12-11-2023,03-07-1959,M,Nagpur,John Lennon,Hip Hop,spotify,131
I Want to Hold Your Hand,12-11-2023,05-09-1982,F,Lucknow,Bob Marley,Rock,spotify,53
I Want to Hold Your Hand,12-11-2023,04-02-2005,F,Surat,Bob Marley,Classical,spotify,129
Mere Sapno Ki Rani Kab Aayegi Tu,12-11-2023,17-01-1973,F,Bangalore,Elvis Presley,Hip Hop,spotify,82
Mere Sapno Ki Rani Kab Aayegi Tu,12-11-2023,27-03-1967,F,Kanpur,Elvis Presley,Electronic,spotify,83
Tum Mile,12-11-2023,20-09-1963,F,Delhi,Elvis Presley,Electronic,spotify,55
Tum Mile,12-11-2023,01-02-1981,M,Kolkata,Elvis Presley,Jazz,spotify,94
Tum Mile,12-11-2023,13-11-1959,F,Chennai,Elvis Presley,Pop,spotify,126
Channa Mereya,12-11-2023,02-12-1960,F,Surat,Taylor Swift,Rock,spotify,130
Tum Mile,12-11-2023,02-05-1994,M,Indore,Elvis Presley,Electronic,spotify,95
Tum Mile,12-11-2023,08-07-1963,F,Bangalore,Elvis Presley,Electronic,spotify,109
Janam Janam,12-11-2023,01-08-1960,M,Chennai,Celine Dion,Pop,spotify,141
Janam Janam,12-11-2023,16-04-1994,F,Hyderabad,Celine Dion,Hip Hop,spotify,145
Tum Jo Aaye,12-11-2023,02-04-1993,M,Surat,Bruno Mars,Rock,spotify,16
Ishq Di Baajiyaan,12-11-2023,17-06-1974,M,Ahmedabad,Bob Marley,Classical,spotify,27
Ishq Di Baajiyaan,12-11-2023,16-05-1984,F,Bangalore,Bob Marley,Rock,spotify,97
Ishq Di Baajiyaan,12-11-2023,04-01-1990,M,Indore,Bob Marley,Pop,spotify,99
Chhod Diya,12-11-2023,24-04-1981,M,Nagpur,Celine Dion,Electronic,spotify,106
Bol Do Na Zara,12-11-2023,18-12-1977,F,Delhi,Lady Gaga,Jazz,spotify,24
Bol Do Na Zara,12-11-2023,27-09-1963,M,Pune,Lady Gaga,Pop,spotify,121
Pee Loon,12-11-2023,18-03-1985,M,Lucknow,Adele,Hip Hop,spotify,23
Pee Loon,13-11-2023,29-11-1973,M,Nagpur,Adele,Pop,spotify,59
Pee Loon,13-11-2023,09-06-2001,M,Nagpur,Adele,Rock,spotify,188
Tum Jo Aaye,13-11-2023,04-03-1991,M,Pune,Shawn Mendes,Pop,spotify,69
Tum Jo Aaye,13-11-2023,02-12-1960,F,Indore,Shawn Mendes,Classical,spotify,75
Gerua,13-11-2023,29-07-1997,M,Hyderabad,Rihanna,Classical,spotify,119
Gerua,13-11-2023,14-06-1998,F,Delhi,Rihanna,Rock,spotify,174
Gerua,13-11-2023,30-04-1960,M,Ahmedabad,Rihanna,Electronic,spotify,194
Tum Mile,13-11-2023,01-11-1970,F,Nagpur,Prince,Hip Hop,spotify,6
Tum Mile,13-11-2023,02-07-1965,F,Mumbai,Prince,Electronic,spotify,84
Tum Mile,13-11-2023,12-02-1978,F,Kolkata,Prince,Electronic,spotify,152
Tum Mile,13-11-2023,10-05-1998,M,Hyderabad,Prince,Jazz,spotify,156
Tum Mile,13-11-2023,24-07-1988,F,Nagpur,Prince,Rock,spotify,192
Tum Hi Ho,13-11-2023,01-07-1982,M,Indore,Freddie Mercury,Electronic,spotify,104
Tum Hi Ho,13-11-2023,15-07-1959,M,Thane,Freddie Mercury,Hip Hop,spotify,115
Chaiyya Chaiyya,13-11-2023,12-04-2001,F,Nagpur,Ed Sheeran,Pop,spotify,165
Mera Naam Chin Chin Chu,13-11-2023,02-02-1977,M,Thane,Billie Eilish,Hip Hop,spotify,46
Mera Naam Chin Chin Chu,13-11-2023,24-09-2004,M,Hyderabad,Billie Eilish,Rock,spotify,124
Tum Mile,13-11-2023,13-02-1979,M,Ahmedabad,Adele,Rock,spotify,63
Yesterday,13-11-2023,29-04-1971,M,Indore,Drake,Rock,spotify,185
Let It Be,13-11-2023,05-08-1999,F,Kanpur,Adele,Hip Hop,spotify,50
Let It Be,13-11-2023,18-04-1982,F,Ahmedabad,Adele,Electronic,spotify,57
Let It Be,13-11-2023,21-09-1994,F,Pune,Adele,Rock,spotify,111
Stairway to Heaven,13-11-2023,12-03-1979,F,Ahmedabad,Adele,Pop,spotify,139
Boys Dont Cry,13-11-2023,19-08-1973,F,Chennai,Ed Sheeran,Hip Hop,spotify,114
Boys Dont Cry,13-11-2023,31-07-2001,M,Surat,Ed Sheeran,Hip Hop,spotify,149
Boys Dont Cry,13-11-2023,27-03-1987,M,Hyderabad,Ed Sheeran,Electronic,spotify,151
All You Need Is Love,13-11-2023,27-04-1979,F,Delhi,Prince,Rock,spotify,42
Every Breath You Take,13-11-2023,03-10-1988,M,Kanpur,Eminem,Hip Hop,spotify,38
Johnny B. Goode,13-11-2023,01-07-1977,F,Thane,Lady Gaga,Rock,spotify,105
Johnny B. Goode,13-11-2023,23-09-1996,M,Kolkata,Lady Gaga,Jazz,spotify,116
Cant Stop the Feeling!,13-11-2023,22-07-1979,M,Lucknow,Billie Eilish,Electronic,spotify,60
Cant Stop the Feeling!,13-11-2023,22-09-1987,M,Nagpur,Billie Eilish,Rock,spotify,190
Cant Stop the Feeling!,13-11-2023,08-08-1992,F,Chennai,Billie Eilish,Classical,spotify,199
Bohemian Rhapsody,13-11-2023,04-06-1991,M,Kolkata,Prince,Jazz,spotify,15
Bohemian Rhapsody,13-11-2023,26-03-1998,M,Kolkata,Prince,Jazz,spotify,180
Yesterday,13-11-2023,23-09-1996,M,Kanpur,Prince,Electronic,spotify,8
Let It Be,13-11-2023,15-04-1988,F,Kolkata,Justin Bieber,Jazz,spotify,14
Purple Haze,13-11-2023,05-03-1958,M,Thane,Katy Perry,Jazz,spotify,76
Purple Haze,13-11-2023,06-10-1989,M,Kanpur,Katy Perry,Pop,spotify,195
Wonderwall,13-11-2023,13-06-1999,F,Chennai,Whitney Houston,Rock,spotify,136
Sweet Child o Mine,13-11-2023,23-03-1992,F,Ahmedabad,Justin Bieber,Classical,spotify,47
Sweet Child o Mine,13-11-2023,20-05-1983,M,Bangalore,Justin Bieber,Jazz,spotify,80
Brown Eyed Girl,13-11-2023,10-09-1960,F,Bangalore,Shawn Mendes,Pop,spotify,33
Brown Eyed Girl,13-11-2023,23-10-1967,M,Nagpur,Shawn Mendes,Hip Hop,spotify,41
Brown Eyed Girl,13-11-2023,11-11-1974,F,Indore,Shawn Mendes,Hip Hop,spotify,146
Every Breath You Take,13-11-2023,16-01-1965,M,Mumbai,Shawn Mendes,Rock,spotify,62
Tum Jo Aaye,13-11-2023,25-01-1974,F,Kanpur,Shawn Mendes,Pop,spotify,9
Tum Jo Aaye,13-11-2023,30-01-1973,F,Mumbai,Shawn Mendes,Classical,spotify,113
Tum Jo Aaye,13-11-2023,24-09-1982,F,Lucknow,Shawn Mendes,Rock,spotify,140
Tum Jo Aaye,13-11-2023,17-05-2003,F,Nagpur,Shawn Mendes,Pop,spotify,143
Tum Jo Aaye,13-11-2023,08-05-1987,F,Lucknow,Shawn Mendes,Jazz,spotify,175
Gerua,13-11-2023,26-06-1973,F,Surat,Shawn Mendes,Electronic,spotify,19
Gerua,13-11-2023,28-02-1976,F,Pune,Shawn Mendes,Pop,spotify,29
Gerua,13-11-2023,16-12-1982,M,Indore,Shawn Mendes,Pop,spotify,184
Lag Ja Gale,13-11-2023,22-03-1973,F,Indore,Frank Sinatra,Hip Hop,spotify,30
Lag Ja Gale,13-11-2023,14-10-1969,M,Thane,Frank Sinatra,Rock,spotify,176
Lag Ja Gale,13-11-2023,12-03-1979,F,Hyderabad,Frank Sinatra,Pop,spotify,197
Nashe Si Chadh Gayi,13-11-2023,22-12-1991,M,Kanpur,Taylor Swift,Electronic,spotify,5
Nashe Si Chadh Gayi,13-11-2023,27-12-1970,M,Surat,Taylor Swift,Pop,spotify,12
Nashe Si Chadh Gayi,13-11-2023,09-01-1975,M,Nagpur,Taylor Swift,Classical,spotify,28
Nashe Si Chadh Gayi,13-11-2023,08-01-1972,F,Kolkata,Taylor Swift,Pop,spotify,91
Nashe Si Chadh Gayi,13-11-2023,18-01-1972,F,Pune,Taylor Swift,Jazz,spotify,166
Nashe Si Chadh Gayi,13-11-2023,26-05-1965,M,Chennai,Taylor Swift,Pop,spotify,193
Ae Mere Humsafar,13-11-2023,10-12-1995,F,Delhi,Shawn Mendes,Classical,spotify,13
Ae Mere Humsafar,13-11-2023,24-06-2000,F,Bangalore,Shawn Mendes,Jazz,spotify,65
Ae Mere Humsafar,13-11-2023,12-01-1970,M,Nagpur,Shawn Mendes,Pop,spotify,158
Raabta,13-11-2023,06-11-1959,F,Jaipur,John Lennon,Jazz,spotify,17
Raabta,13-11-2023,01-08-1960,M,Delhi,John Lennon,Electronic,spotify,138
Sun Saathiya,13-11-2023,09-06-1999,F,Surat,Drake,Classical,spotify,64
Sun Saathiya,13-11-2023,23-08-1998,F,Kolkata,Drake,Rock,spotify,87
Sun Saathiya,14-11-2023,19-11-1972,M,Pune,Drake,Jazz,spotify,154
Bolna,14-11-2023,26-03-1962,M,Nagpur,Michael Jackson,Jazz,spotify,67
Tum Mile,14-11-2023,22-07-1979,M,Lucknow,John Lennon,Rock,spotify,31
Tum Mile,14-11-2023,24-12-1962,M,Thane,John Lennon,Rock,spotify,89
Tum Mile,14-11-2023,04-02-1971,F,Thane,John Lennon,Classical,spotify,92
Tum Mile,14-11-2023,05-02-1969,F,Pune,John Lennon,Jazz,spotify,110
Tum Mile,14-11-2023,11-02-2004,M,Lucknow,John Lennon,Jazz,spotify,150
Janam Janam,14-11-2023,05-11-1990,F,Pune,Celine Dion,Rock,spotify,134
Janam Janam,14-11-2023,04-03-1972,M,Hyderabad,Celine Dion,Rock,spotify,198
Channa Mereya,14-11-2023,23-02-1973,F,Jaipur,Celine Dion,Hip Hop,spotify,48
Channa Mereya,14-11-2023,22-12-1991,F,Ahmedabad,Celine Dion,Hip Hop,spotify,196
Channa Mereya,14-11-2023,11-02-2004,M,Mumbai,Celine Dion,Electronic,spotify,201
Tera Ban Jaunga,14-11-2023,31-03-1982,M,Delhi,Bruno Mars,Classical,spotify,171
Tum Se Hi,14-11-2023,04-12-2003,F,Mumbai,Rihanna,Electronic,spotify,4
Like a Rolling Stone,14-11-2023,24-10-1978,M,Ahmedabad,David Bowie,Pop,resso,17
Like a Rolling Stone,14-11-2023,07-05-1976,M,Thane,David Bowie,Rock,resso,28
Like a Rolling Stone,14-11-2023,26-11-1987,M,Indore,David Bowie,Hip Hop,resso,34
Like a Rolling Stone,14-11-2023,26-06-1959,F,Indore,David Bowie,Rock,resso,87
Like a Rolling Stone,14-11-2023,17-09-1966,M,Bangalore,David Bowie,Jazz,resso,92
Like a Rolling Stone,14-11-2023,29-11-1986,F,Ahmedabad,David Bowie,Hip Hop,resso,131
Like a Rolling Stone,14-11-2023,17-05-1965,F,Lucknow,David Bowie,Pop,resso,145
Like a Rolling Stone,14-11-2023,01-08-1995,M,Kolkata,David Bowie,Jazz,resso,146
Like a Rolling Stone,14-11-2023,02-04-1980,F,Hyderabad,David Bowie,Pop,resso,159
Hotel California,14-11-2023,12-09-1998,F,Delhi,Taylor Swift,Classical,resso,11
Hotel California,14-11-2023,11-08-1998,M,Kolkata,Taylor Swift,Classical,resso,40
Hotel California,14-11-2023,11-02-1979,M,Pune,Taylor Swift,Electronic,resso,60
Hotel California,14-11-2023,09-07-1999,M,Surat,Taylor Swift,Electronic,resso,79
Hotel California,14-11-2023,30-05-1986,M,Bangalore,Taylor Swift,Classical,resso,117
Hotel California,14-11-2023,06-10-2002,F,Jaipur,Taylor Swift,Rock,resso,119
Hotel California,14-11-2023,26-05-2004,F,Hyderabad,Taylor Swift,Classical,resso,121
Hotel California,14-11-2023,21-09-1970,M,Mumbai,Taylor Swift,Classical,resso,156
Yesterday,14-11-2023,28-09-1969,F,Thane,Freddie Mercury,Classical,resso,46
Yesterday,14-11-2023,29-11-1986,F,Jaipur,Freddie Mercury,Hip Hop,resso,50
