Song_Name,Play_Date,User_DOB,User_Gender,User_Location,Song_Artist,Song_Genre,Song_Platform,Play_ID
Yesterday,14-11-2023,07-05-1976,M,Ahmedabad,Freddie Mercury,Rock,resso,88
Yesterday,14-11-2023,18-10-2004,F,Chennai,Freddie Mercury,Hip Hop,resso,97
Yesterday,14-11-2023,29-01-1962,M,Kanpur,Freddie Mercury,Rock,resso,140
Billie Jean,14-11-2023,21-09-1970,M,Indore,Billie Eilish,Classical,resso,21
Billie Jean,14-11-2023,05-02-2000,M,Nagpur,Billie Eilish,Hip Hop,resso,48
Billie Jean,14-11-2023,24-10-1978,M,Hyderabad,Billie Eilish,Electronic,resso,52
Billie Jean,14-11-2023,02-07-1997,M,Lucknow,Billie Eilish,Classical,resso,109
Purple Haze,14-11-2023,05-11-1995,F,Jaipur,Shawn Mendes,Jazz,resso,35
Purple Haze,14-11-2023,01-08-1995,M,Mumbai,Shawn Mendes,Jazz,resso,39
Purple Haze,14-11-2023,21-12-1958,F,Indore,Shawn Mendes,Electronic,resso,68
Purple Haze,14-11-2023,21-11-1984,M,Indore,Shawn Mendes,Electronic,resso,98
Purple Haze,14-11-2023,23-03-1960,M,Kolkata,Shawn Mendes,Rock,resso,102
Purple Haze,14-11-2023,09-11-1969,F,Surat,Shawn Mendes,Hip Hop,resso,104
Purple Haze,14-11-2023,24-09-2001,F,Mumbai,Shawn Mendes,Hip Hop,resso,123
Purple Haze,14-11-2023,17-08-1973,M,Kolkata,Shawn Mendes,Electronic,resso,149
Boys Dont Cry,14-11-2023,26-09-1994,M,Delhi,Lady Gaga,Classical,resso,69
Boys Dont Cry,14-11-2023,19-01-1995,F,Kanpur,Lady Gaga,Hip Hop,resso,95
Boys Dont Cry,14-11-2023,13-12-1989,M,Jaipur,Lady Gaga,Hip Hop,resso,111
Boys Dont Cry,14-11-2023,30-05-1986,M,Hyderabad,Lady Gaga,Jazz,resso,158
All You Need Is Love,14-11-2023,10-04-1980,F,Ahmedabad,Katy Perry,Classical,resso,82
All You Need Is Love,14-11-2023,23-04-1989,M,Jaipur,Katy Perry,Electronic,resso,128
All You Need Is Love,14-11-2023,16-04-1985,F,Kolkata,Katy Perry,Pop,resso,143
All You Need Is Love,14-11-2023,16-04-1985,F,Jaipur,Katy Perry,Hip Hop,resso,144
My Girl,14-11-2023,20-04-1981,F,Nagpur,Elvis Presley,Classical,resso,29
My Girl,14-11-2023,08-06-2000,M,Surat,Elvis Presley,Pop,resso,33
My Girl,14-11-2023,01-01-1980,F,Surat,Elvis Presley,Hip Hop,resso,108
My Girl,14-11-2023,17-10-2002,F,Mumbai,Elvis Presley,Electronic,resso,118
My Girl,14-11-2023,07-08-1961,F,Hyderabad,Elvis Presley,Hip Hop,resso,122
My Girl,14-11-2023,05-05-1971,M,Jaipur,Elvis Presley,Rock,resso,130
My Girl,14-11-2023,03-06-1969,F,Pune,Elvis Presley,Jazz,resso,138
Stand by Me,15-11-2023,28-09-1976,F,Kolkata,Eminem,Electronic,resso,53
Stand by Me,15-11-2023,07-03-1979,F,Lucknow,Eminem,Jazz,resso,99
Stand by Me,15-11-2023,03-04-1976,F,Surat,Eminem,Hip Hop,resso,134
Stand by Me,15-11-2023,23-02-2001,M,Indore,Eminem,Classical,resso,148
Stand by Me,15-11-2023,14-10-1975,M,Delhi,Eminem,Hip Hop,resso,157
Imagine,15-11-2023,17-08-1973,M,Nagpur,Taylor Swift,Pop,resso,24
Imagine,15-11-2023,31-10-1990,M,Bangalore,Taylor Swift,Pop,resso,31
Imagine,15-11-2023,10-12-1988,F,Ahmedabad,Taylor Swift,Rock,resso,160
Stairway to Heaven,15-11-2023,04-01-2004,M,Lucknow,John Lennon,Classical,resso,36
Stairway to Heaven,15-11-2023,17-10-2002,F,Lucknow,John Lennon,Hip Hop,resso,38
Stairway to Heaven,15-11-2023,21-11-1980,M,Thane,John Lennon,Classical,resso,66
Stairway to Heaven,15-11-2023,27-08-1970,M,Thane,John Lennon,Jazz,resso,75
Stairway to Heaven,15-11-2023,17-02-1998,F,Kolkata,John Lennon,Rock,resso,105
Stairway to Heaven,15-11-2023,05-11-1995,F,Mumbai,John Lennon,Rock,resso,136
Stairway to Heaven,15-11-2023,08-06-2000,M,Lucknow,John Lennon,Pop,resso,150
Brown Eyed Girl,15-11-2023,22-01-1985,M,Nagpur,Michael Jackson,Classical,resso,37
Brown Eyed Girl,15-11-2023,16-01-1996,M,Surat,Michael Jackson,Jazz,resso,41
Brown Eyed Girl,15-11-2023,24-05-2005,F,Hyderabad,Michael Jackson,Classical,resso,71
Brown Eyed Girl,15-11-2023,12-09-1977,F,Delhi,Michael Jackson,Electronic,resso,76
Brown Eyed Girl,15-11-2023,29-11-1986,F,Lucknow,Michael Jackson,Hip Hop,resso,86
Brown Eyed Girl,15-11-2023,21-03-1998,M,Kanpur,Michael Jackson,Rock,resso,91
Brown Eyed Girl,15-11-2023,02-07-1997,M,Kanpur,Michael Jackson,Pop,resso,129
Brown Eyed Girl,15-11-2023,10-06-1962,F,Hyderabad,Michael Jackson,Pop,resso,154
Shape of You,15-11-2023,09-07-1999,M,Kanpur,Rihanna,Rock,resso,6
Shape of You,15-11-2023,27-06-1995,F,Kolkata,Rihanna,Jazz,resso,7
Shape of You,15-11-2023,31-10-1990,M,Pune,Rihanna,Rock,resso,14
Shape of You,15-11-2023,17-09-1966,M,Pune,Rihanna,Rock,resso,62
Shape of You,15-11-2023,28-09-1976,F,Hyderabad,Rihanna,Classical,resso,80
Shape of You,15-11-2023,20-07-1960,F,Nagpur,Rihanna,Jazz,resso,81
Shape of You,15-11-2023,18-04-1971,F,Delhi,Rihanna,Classical,resso,90
Shape of You,15-11-2023,20-07-1987,F,Surat,Rihanna,Classical,resso,103
Bohemian Rhapsody,15-11-2023,24-10-1978,M,Delhi,Rihanna,Electronic,resso,23
Bohemian Rhapsody,15-11-2023,28-04-1998,F,Hyderabad,Rihanna,Jazz,resso,32
Bohemian Rhapsody,15-11-2023,07-08-1961,F,Ahmedabad,Rihanna,Classical,resso,47
Bohemian Rhapsody,15-11-2023,09-11-1969,F,Nagpur,Rihanna,Electronic,resso,64
Bohemian Rhapsody,15-11-2023,12-09-1977,F,Mumbai,Rihanna,Electronic,resso,77
Bohemian Rhapsody,15-11-2023,08-06-2000,M,Surat,Rihanna,Rock,resso,83
Bohemian Rhapsody,15-11-2023,21-09-1970,M,Ahmedabad,Rihanna,Electronic,resso,137
Bohemian Rhapsody,15-11-2023,25-11-1980,M,Kanpur,Rihanna,Jazz,resso,139
Let It Be,15-11-2023,18-07-1975,F,Jaipur,Justin Bieber,Hip Hop,resso,5
Let It Be,15-11-2023,21-09-1970,M,Delhi,Justin Bieber,Electronic,resso,12
Let It Be,15-11-2023,21-08-2003,M,Jaipur,Justin Bieber,Hip Hop,resso,15
Let It Be,15-11-2023,28-05-1971,F,Mumbai,Justin Bieber,Classical,resso,27
Let It Be,15-11-2023,26-11-1987,M,Bangalore,Justin Bieber,Jazz,resso,44
Let It Be,15-11-2023,21-09-1970,M,Kolkata,Justin Bieber,Jazz,resso,67
Let It Be,15-11-2023,08-06-2000,M,Lucknow,Justin Bieber,Electronic,resso,93
Let It Be,15-11-2023,11-08-1998,M,Ahmedabad,Justin Bieber,Pop,resso,101
Let It Be,15-11-2023,21-04-1982,M,Delhi,Justin Bieber,Jazz,resso,110
Blackbird,15-11-2023,01-08-1995,M,Indore,Drake,Electronic,resso,20
Blackbird,15-11-2023,11-08-1979,F,Chennai,Drake,Classical,resso,26
Blackbird,15-11-2023,02-04-1980,F,Jaipur,Drake,Electronic,resso,42
Blackbird,15-11-2023,01-01-2000,M,Kanpur,Drake,Classical,resso,57
Blackbird,15-11-2023,17-08-1973,M,Lucknow,Drake,Electronic,resso,63
Blackbird,15-11-2023,12-10-1991,M,Jaipur,Drake,Hip Hop,resso,89
Blackbird,15-11-2023,07-10-1962,M,Mumbai,Drake,Rock,resso,115
Blackbird,15-11-2023,30-04-1993,F,Indore,Drake,Classical,resso,124
Blackbird,15-11-2023,28-11-1986,F,Hyderabad,Drake,Pop,resso,151
Blackbird,15-11-2023,25-11-1980,M,Kolkata,Drake,Classical,resso,161
Wonderwall,15-11-2023,03-06-1998,M,Surat,Frank Sinatra,Pop,resso,8
Wonderwall,15-11-2023,11-08-1998,M,Nagpur,Frank Sinatra,Jazz,resso,30
Wonderwall,15-11-2023,07-05-1976,M,Jaipur,Frank Sinatra,Electronic,resso,112
Wonderwall,15-11-2023,05-02-2000,M,Nagpur,Frank Sinatra,Hip Hop,resso,142
Sweet Child o Mine,15-11-2023,24-05-1992,F,Bangalore,Ariana Grande,Rock,resso,56
Sweet Child o Mine,15-11-2023,14-10-1975,M,Mumbai,Ariana Grande,Rock,resso,58
Sweet Child o Mine,15-11-2023,05-11-1995,F,Jaipur,Ariana Grande,Jazz,resso,72
Sweet Child o Mine,15-11-2023,10-04-1980,F,Delhi,Ariana Grande,Jazz,resso,73
Sweet Child o Mine,15-11-2023,30-05-1986,M,Thane,Ariana Grande,Pop,resso,74
Sweet Child o Mine,15-11-2023,21-08-2003,M,Surat,Ariana Grande,Rock,resso,78
Sweet Child o Mine,15-11-2023,06-10-2002,F,Kanpur,Ariana Grande,Hip Hop,resso,116
Sweet Child o Mine,15-11-2023,19-04-1981,F,Chennai,Ariana Grande,Pop,resso,127
Sweet Child o Mine,16-11-2023,17-08-1973,M,Delhi,Ariana Grande,Rock,resso,132
Hey Jude,16-11-2023,28-09-1976,F,Bangalore,Ariana Grande,Jazz,resso,3
Hey Jude,16-11-2023,10-12-1988,F,Pune,Ariana Grande,Rock,resso,25
Hey Jude,16-11-2023,16-04-1985,F,Indore,Ariana Grande,Hip Hop,resso,45
Hey Jude,16-11-2023,13-08-1974,M,Jaipur,Ariana Grande,Pop,resso,125
Hey Jude,16-11-2023,28-11-1986,F,Mumbai,Ariana Grande,Classical,resso,155
Smells Like Teen Spirit,16-11-2023,12-10-1991,M,Indore,Frank Sinatra,Jazz,resso,55
Smells Like Teen Spirit,16-11-2023,24-05-1992,F,Chennai,Frank Sinatra,Jazz,resso,100
Smells Like Teen Spirit,16-11-2023,20-04-1962,F,Chennai,Frank Sinatra,Pop,resso,113
Every Breath You Take,16-11-2023,26-05-2004,F,Hyderabad,Bob Marley,Pop,resso,126
Johnny B. Goode,16-11-2023,18-04-1971,F,Chennai,David Bowie,Electronic,resso,2
Johnny B. Goode,16-11-2023,27-08-1970,M,Chennai,David Bowie,Electronic,resso,54
Johnny B. Goode,16-11-2023,05-11-1961,F,Surat,David Bowie,Hip Hop,resso,59
Johnny B. Goode,16-11-2023,23-03-1960,M,Delhi,David Bowie,Hip Hop,resso,61
Johnny B. Goode,16-11-2023,21-11-1984,M,Pune,David Bowie,Classical,resso,65
Johnny B. Goode,16-11-2023,13-02-1982,F,Thane,David Bowie,Classical,resso,84
Johnny B. Goode,16-11-2023,26-06-1959,F,Nagpur,David Bowie,Jazz,resso,94
Johnny B. Goode,16-11-2023,07-03-1979,F,Kolkata,David Bowie,Rock,resso,106
Johnny B. Goode,16-11-2023,01-01-1980,F,Jaipur,David Bowie,Electronic,resso,107
Johnny B. Goode,16-11-2023,17-09-1966,M,Indore,David Bowie,Classical,resso,133
I Want to Hold Your Hand,16-11-2023,30-04-1993,F,Kanpur,Celine Dion,Jazz,resso,16
I Want to Hold Your Hand,16-11-2023,29-11-1986,F,Delhi,Celine Dion,Classical,resso,18
I Want to Hold Your Hand,16-11-2023,23-04-1989,M,Kolkata,Celine Dion,Classical,resso,22
I Want to Hold Your Hand,16-11-2023,11-08-1979,F,Thane,Celine Dion,Jazz,resso,70
I Want to Hold Your Hand,16-11-2023,29-11-1986,F,Surat,Celine Dion,Pop,resso,85
I Want to Hold Your Hand,16-11-2023,05-05-1971,M,Lucknow,Celine Dion,Rock,resso,96
I Want to Hold Your Hand,16-11-2023,10-06-1962,F,Mumbai,Celine Dion,Electronic,resso,141
Despacito,16-11-2023,11-02-1979,M,Thane,Bob Marley,Jazz,resso,4
Despacito,16-11-2023,10-06-1962,F,Thane,Bob Marley,Classical,resso,9
Despacito,16-11-2023,28-11-1986,F,Chennai,Bob Marley,Electronic,resso,43
Despacito,16-11-2023,09-11-1969,F,Chennai,Bob Marley,Classical,resso,49
Despacito,16-11-2023,01-08-1995,M,Delhi,Bob Marley,Pop,resso,51
Despacito,16-11-2023,03-01-1959,F,Thane,Bob Marley,Pop,resso,114
Despacito,16-11-2023,21-11-1984,M,Pune,Bob Marley,Electronic,resso,153
Thinking Out Loud,16-11-2023,11-08-1998,M,Hyderabad,Frank Sinatra,Classical,resso,19
Thinking Out Loud,16-11-2023,12-01-1991,M,Nagpur,Frank Sinatra,Rock,resso,120
Thinking Out Loud,16-11-2023,28-04-1984,F,Hyderabad,Frank Sinatra,Classical,resso,135
Thinking Out Loud,16-11-2023,09-11-1969,F,Indore,Frank Sinatra,Rock,resso,147
Thinking Out Loud,16-11-2023,20-04-1962,F,Ahmedabad,Frank Sinatra,Jazz,resso,152
Bohemian Rhapsody,16-11-2023,09-02-2004,F,Lucknow,Prince,Pop,Youtube_Music,51
Bohemian Rhapsody,16-11-2023,03-08-1959,M,Kanpur,Prince,Hip Hop,Youtube_Music,66
Like a Rolling Stone,16-11-2023,05-07-1991,F,Nagpur,Freddie Mercury,Hip Hop,Youtube_Music,14
Like a Rolling Stone,16-11-2023,05-11-1968,M,Nagpur,Freddie Mercury,Classical,Youtube_Music,42
Like a Rolling Stone,16-11-2023,12-09-1968,M,Chennai,Freddie Mercury,Jazz,Youtube_Music,43
Like a Rolling Stone,16-11-2023,21-04-1967,F,Thane,Freddie Mercury,Jazz,Youtube_Music,88
Like a Rolling Stone,16-11-2023,17-08-1996,F,Kanpur,Freddie Mercury,Jazz,Youtube_Music,99
Billie Jean,16-11-2023,28-12-1961,M,Mumbai,John Lennon,Hip Hop,Youtube_Music,22
Billie Jean,16-11-2023,12-06-1997,F,Ahmedabad,John Lennon,Rock,Youtube_Music,107
Smells Like Teen Spirit,16-11-2023,29-03-1962,F,Mumbai,Eminem,Jazz,Youtube_Music,18
Smells Like Teen Spirit,16-11-2023,09-04-1969,F,Jaipur,Eminem,Jazz,Youtube_Music,33
Smells Like Teen Spirit,16-11-2023,29-09-2003,F,Chennai,Eminem,Pop,Youtube_Music,57
Smells Like Teen Spirit,16-11-2023,22-06-1973,M,Nagpur,Eminem,Hip Hop,Youtube_Music,59
Smells Like Teen Spirit,16-11-2023,03-01-1997,F,Nagpur,Eminem,Classical,Youtube_Music,96
Boys Dont Cry,16-11-2023,08-02-1960,M,Kanpur,Celine Dion,Rock,Youtube_Music,2
Boys Dont Cry,16-11-2023,16-08-1965,F,Nagpur,Celine Dion,Electronic,Youtube_Music,6
Boys Dont Cry,16-11-2023,04-05-1975,M,Ahmedabad,Celine Dion,Hip Hop,Youtube_Music,30
Boys Dont Cry,16-11-2023,08-01-1962,F,Surat,Celine Dion,Jazz,Youtube_Music,78
Boys Dont Cry,16-11-2023,01-09-1964,F,Ahmedabad,Celine Dion,Pop,Youtube_Music,86
Boys Dont Cry,16-11-2023,08-01-1962,F,Thane,Celine Dion,Rock,Youtube_Music,90
All You Need Is Love,16-11-2023,11-04-1981,F,Thane,Bob Marley,Electronic,Youtube_Music,28
All You Need Is Love,16-11-2023,10-01-1971,F,Bangalore,Bob Marley,Classical,Youtube_Music,46
All You Need Is Love,16-11-2023,01-09-1964,F,Delhi,Bob Marley,Rock,Youtube_Music,52
All You Need Is Love,16-11-2023,22-06-1973,M,Nagpur,Bob Marley,Pop,Youtube_Music,63
All You Need Is Love,16-11-2023,25-08-1959,M,Bangalore,Bob Marley,Electronic,Youtube_Music,85
Brown Eyed Girl,16-11-2023,12-09-1988,F,Indore,Shawn Mendes,Electronic,Youtube_Music,29
Brown Eyed Girl,16-11-2023,03-08-1959,M,Kolkata,Shawn Mendes,Hip Hop,Youtube_Music,37
Brown Eyed Girl,16-11-2023,13-08-1971,M,Delhi,Shawn Mendes,Rock,Youtube_Music,49
Brown Eyed Girl,16-11-2023,29-08-2004,F,Jaipur,Shawn Mendes,Pop,Youtube_Music,94
Brown Eyed Girl,17-11-2023,10-04-1975,F,Bangalore,Shawn Mendes,Jazz,Youtube_Music,102
Brown Eyed Girl,17-11-2023,08-11-1988,M,Chennai,Shawn Mendes,Classical,Youtube_Music,109
My Girl,17-11-2023,20-05-2005,F,Ahmedabad,Shawn Mendes,Rock,Youtube_Music,10
My Girl,17-11-2023,20-04-1971,F,Kolkata,Shawn Mendes,Electronic,Youtube_Music,16
My Girl,17-11-2023,08-05-1997,F,Hyderabad,Shawn Mendes,Jazz,Youtube_Music,26
My Girl,17-11-2023,30-04-1999,F,Ahmedabad,Shawn Mendes,Electronic,Youtube_Music,39
My Girl,17-11-2023,16-01-1980,M,Mumbai,Shawn Mendes,Hip Hop,Youtube_Music,100
My Girl,17-11-2023,03-11-2001,F,Bangalore,Shawn Mendes,Classical,Youtube_Music,106
My Girl,17-11-2023,12-06-1997,F,Delhi,Shawn Mendes,Pop,Youtube_Music,110
Stand by Me,17-11-2023,12-10-1988,F,Indore,Adele,Hip Hop,Youtube_Music,34
Stand by Me,17-11-2023,12-09-1968,M,Bangalore,Adele,Jazz,Youtube_Music,87
I Want to Hold Your Hand,17-11-2023,15-09-2002,F,Thane,Prince,Pop,Youtube_Music,7
I Want to Hold Your Hand,17-11-2023,03-10-2004,F,Kanpur,Prince,Hip Hop,Youtube_Music,8
I Want to Hold Your Hand,17-11-2023,24-10-1979,M,Kolkata,Prince,Hip Hop,Youtube_Music,13
I Want to Hold Your Hand,17-11-2023,04-03-1978,M,Chennai,Prince,Electronic,Youtube_Music,25
I Want to Hold Your Hand,17-11-2023,19-07-1976,M,Chennai,Prince,Rock,Youtube_Music,38
I Want to Hold Your Hand,17-11-2023,05-10-1960,F,Jaipur,Prince,Jazz,Youtube_Music,45
I Want to Hold Your Hand,17-11-2023,01-04-2005,F,Surat,Prince,Electronic,Youtube_Music,64
I Want to Hold Your Hand,17-11-2023,11-08-1988,F,Kanpur,Prince,Hip Hop,Youtube_Music,84
I Want to Hold Your Hand,17-11-2023,13-07-1964,M,Hyderabad,Prince,Jazz,Youtube_Music,89
I Want to Hold Your Hand,17-11-2023,16-08-1989,M,Ahmedabad,Prince,Hip Hop,Youtube_Music,98
Despacito,17-11-2023,28-05-1978,F,Pune,Bruno Mars,Classical,Youtube_Music,4
Despacito,17-11-2023,15-11-1979,M,Thane,Bruno Mars,Rock,Youtube_Music,32
Despacito,17-11-2023,09-04-1969,F,Surat,Bruno Mars,Pop,Youtube_Music,36
Despacito,17-11-2023,09-04-1969,F,Thane,Bruno Mars,Rock,Youtube_Music,47
Despacito,17-11-2023,22-06-1973,M,Nagpur,Bruno Mars,Pop,Youtube_Music,62
Despacito,17-11-2023,22-03-2003,M,Ahmedabad,Bruno Mars,Electronic,Youtube_Music,82
Despacito,17-11-2023,15-11-1979,M,Ahmedabad,Bruno Mars,Jazz,Youtube_Music,93
Despacito,17-11-2023,09-02-2004,F,Ahmedabad,Bruno Mars,Electronic,Youtube_Music,101
Thinking Out Loud,17-11-2023,03-04-1987,M,Surat,Celine Dion,Jazz,Youtube_Music,5
Thinking Out Loud,17-11-2023,27-02-1960,F,Chennai,Celine Dion,Jazz,Youtube_Music,11
Thinking Out Loud,17-11-2023,12-01-1999,F,Ahmedabad,Celine Dion,Jazz,Youtube_Music,20
Thinking Out Loud,17-11-2023,06-07-1970,F,Hyderabad,Celine Dion,Jazz,Youtube_Music,21
Thinking Out Loud,17-11-2023,07-02-1980,M,Lucknow,Celine Dion,Rock,Youtube_Music,23
Thinking Out Loud,17-11-2023,09-04-1969,F,Lucknow,Celine Dion,Electronic,Youtube_Music,53
Thinking Out Loud,17-11-2023,13-04-1962,M,Nagpur,Celine Dion,Electronic,Youtube_Music,71
Thinking Out Loud,17-11-2023,20-03-2000,M,Kanpur,Celine Dion,Electronic,Youtube_Music,74
Thinking Out Loud,17-11-2023,27-02-1960,F,Pune,Celine Dion,Pop,Youtube_Music,75
Thinking Out Loud,17-11-2023,13-08-1971,M,Kanpur,Celine Dion,Rock,Youtube_Music,108
Imagine,17-11-2023,17-08-1996,F,Ahmedabad,Shawn Mendes,Classical,Youtube_Music,61
Imagine,17-11-2023,06-07-1989,M,Kolkata,Shawn Mendes,Electronic,Youtube_Music,95
Hotel California,17-11-2023,03-05-1976,F,Jaipur,Elvis Presley,Classical,Youtube_Music,9
Hotel California,17-11-2023,12-09-1968,M,Indore,Elvis Presley,Jazz,Youtube_Music,35
Yesterday,17-11-2023,03-10-2004,F,Jaipur,Adele,Hip Hop,Youtube_Music,27
Yesterday,17-11-2023,01-10-1985,F,Ahmedabad,Adele,Jazz,Youtube_Music,48
Yesterday,17-11-2023,24-03-1972,M,Thane,Adele,Hip Hop,Youtube_Music,92
Yesterday,17-11-2023,07-08-1987,M,Ahmedabad,Adele,Jazz,Youtube_Music,97
Let It Be,17-11-2023,03-10-2004,F,Mumbai,Michael Jackson,Pop,Youtube_Music,55
Let It Be,17-11-2023,11-06-1977,F,Nagpur,Michael Jackson,Jazz,Youtube_Music,67
