Song_Name,Play_Date,User_DOB,User_Gender,User_Location,Song_Artist,Song_Genre,Song_Platform,Play_ID
Let It Be,17-11-2023,28-12-1961,M,Jaipur,Michael Jackson,Pop,Youtube_Music,69
Let It Be,17-11-2023,03-05-1976,F,Jaipur,Michael Jackson,Classical,Youtube_Music,80
Let It Be,17-11-2023,12-10-1988,F,Thane,Michael Jackson,Rock,Youtube_Music,104
Stairway to Heaven,17-11-2023,03-01-1997,F,Hyderabad,David Bowie,Rock,Youtube_Music,3
Stairway to Heaven,17-11-2023,29-09-2003,F,Nagpur,David Bowie,Electronic,Youtube_Music,41
Stairway to Heaven,17-11-2023,03-10-2004,F,Chennai,David Bowie,Pop,Youtube_Music,103
Wonderwall,17-11-2023,17-04-1995,F,Indore,Whitney Houston,Hip Hop,Youtube_Music,73
Wonderwall,18-11-2023,16-08-1989,M,Lucknow,Whitney Houston,Rock,Youtube_Music,105
Sweet Child o Mine,18-11-2023,03-11-2001,F,Delhi,Bob Marley,Jazz,Youtube_Music,44
Sweet Child o Mine,18-11-2023,30-04-1999,F,Hyderabad,Bob Marley,Pop,Youtube_Music,56
Sweet Child o Mine,18-11-2023,30-04-1999,F,Mumbai,Bob Marley,Classical,Youtube_Music,65
Every Breath You Take,18-11-2023,07-10-1995,F,Surat,Lady Gaga,Rock,Youtube_Music,19
Every Breath You Take,18-11-2023,11-08-1988,F,Mumbai,Lady Gaga,Rock,Youtube_Music,60
Every Breath You Take,18-11-2023,18-03-2004,M,Nagpur,Lady Gaga,Rock,Youtube_Music,77
Purple Haze,18-11-2023,11-06-1977,F,Pune,Justin Bieber,Classical,Youtube_Music,15
Purple Haze,18-11-2023,19-05-1984,F,Delhi,Justin Bieber,Pop,Youtube_Music,24
Purple Haze,18-11-2023,18-05-1982,M,Bangalore,Justin Bieber,Jazz,Youtube_Music,58
Purple Haze,18-11-2023,24-06-1975,F,Hyderabad,Justin Bieber,Jazz,Youtube_Music,76
Purple Haze,18-11-2023,03-08-1959,M,Indore,Justin Bieber,Classical,Youtube_Music,81
Blackbird,18-11-2023,12-09-1988,F,Lucknow,Ariana Grande,Pop,Youtube_Music,50
Blackbird,18-11-2023,15-06-1960,M,Indore,Ariana Grande,Hip Hop,Youtube_Music,70
Hey Jude,18-11-2023,03-05-1976,F,Surat,Rihanna,Pop,Youtube_Music,17
Hey Jude,18-11-2023,25-08-1959,M,Surat,Rihanna,Classical,Youtube_Music,40
Hey Jude,18-11-2023,06-04-1993,M,Mumbai,Rihanna,Electronic,Youtube_Music,79
Hey Jude,18-11-2023,13-04-1962,M,Chennai,Rihanna,Pop,Youtube_Music,91
Johnny B. Goode,18-11-2023,01-09-1964,F,Nagpur,Elvis Presley,Classical,Youtube_Music,12
Johnny B. Goode,18-11-2023,22-03-2003,M,Kolkata,Elvis Presley,Classical,Youtube_Music,54
Johnny B. Goode,18-11-2023,03-04-1987,M,Jaipur,Elvis Presley,Pop,Youtube_Music,68
Johnny B. Goode,18-11-2023,03-11-2001,F,Mumbai,Elvis Presley,Jazz,Youtube_Music,72
Johnny B. Goode,18-11-2023,11-06-1977,F,Jaipur,Elvis Presley,Electronic,Youtube_Music,83
Shape of You,18-11-2023,24-03-1972,M,Nagpur,Celine Dion,Rock,Youtube_Music,31
Sweet Child o Mine,18-11-2023,15-12-1979,F,Jaipur,Billie Eilish,Rock,apple_music,13
Sweet Child o Mine,18-11-2023,02-02-1983,M,Hyderabad,Billie Eilish,Pop,apple_music,83
Sweet Child o Mine,18-11-2023,14-01-1994,M,Kolkata,Billie Eilish,Jazz,apple_music,90
Sweet Child o Mine,18-11-2023,13-12-1957,M,Pune,Billie Eilish,Jazz,apple_music,103
Sweet Child o Mine,18-11-2023,07-05-1993,M,Jaipur,Billie Eilish,Pop,apple_music,105
Sweet Child o Mine,18-11-2023,16-04-1981,M,Lucknow,Billie Eilish,Rock,apple_music,113
Sweet Child o Mine,18-11-2023,05-02-1985,F,Hyderabad,Billie Eilish,Rock,apple_music,122
Sweet Child o Mine,18-11-2023,17-06-1982,F,Mumbai,Billie Eilish,Rock,apple_music,134
Sweet Child o Mine,18-11-2023,01-04-1997,M,Nagpur,Billie Eilish,Rock,apple_music,154
Sweet Child o Mine,18-11-2023,23-01-1997,F,Indore,Billie Eilish,Classical,apple_music,155
Hey Jude,18-11-2023,02-12-2004,F,Nagpur,Bruno Mars,Jazz,apple_music,32
Hey Jude,18-11-2023,26-10-1965,M,Mumbai,Bruno Mars,Hip Hop,apple_music,35
Hey Jude,18-11-2023,13-01-2001,F,Nagpur,Bruno Mars,Pop,apple_music,69
Hey Jude,18-11-2023,01-10-2000,F,Mumbai,Bruno Mars,Jazz,apple_music,120
Hey Jude,18-11-2023,09-04-1973,M,Thane,Bruno Mars,Rock,apple_music,166
My Girl,18-11-2023,02-05-1969,F,Nagpur,Whitney Houston,Hip Hop,apple_music,17
My Girl,18-11-2023,20-05-1958,F,Delhi,Whitney Houston,Rock,apple_music,27
My Girl,18-11-2023,22-08-2005,M,Mumbai,Whitney Houston,Classical,apple_music,48
My Girl,18-11-2023,08-10-1970,M,Surat,Whitney Houston,Hip Hop,apple_music,76
My Girl,18-11-2023,25-03-2000,F,Indore,Whitney Houston,Rock,apple_music,161
My Girl,18-11-2023,19-06-2001,F,Chennai,Whitney Houston,Rock,apple_music,163
I Want to Hold Your Hand,18-11-2023,19-09-1992,F,Nagpur,Bob Marley,Electronic,apple_music,33
I Want to Hold Your Hand,18-11-2023,04-04-1988,F,Delhi,Bob Marley,Electronic,apple_music,43
I Want to Hold Your Hand,18-11-2023,05-05-1995,F,Bangalore,Bob Marley,Rock,apple_music,72
I Want to Hold Your Hand,18-11-2023,08-08-1962,F,Ahmedabad,Bob Marley,Electronic,apple_music,80
I Want to Hold Your Hand,18-11-2023,22-01-2000,M,Jaipur,Bob Marley,Classical,apple_music,108
I Want to Hold Your Hand,18-11-2023,13-05-1967,F,Ahmedabad,Bob Marley,Rock,apple_music,131
I Want to Hold Your Hand,18-11-2023,16-06-1996,F,Thane,Bob Marley,Electronic,apple_music,164
Shape of You,18-11-2023,16-08-1982,M,Thane,Whitney Houston,Classical,apple_music,2
Shape of You,18-11-2023,02-08-1986,M,Bangalore,Whitney Houston,Pop,apple_music,31
Thinking Out Loud,18-11-2023,03-07-2000,M,Bangalore,Prince,Jazz,apple_music,46
Thinking Out Loud,18-11-2023,03-02-1992,M,Chennai,Prince,Jazz,apple_music,60
Thinking Out Loud,18-11-2023,03-09-1971,F,Pune,Prince,Jazz,apple_music,115
Thinking Out Loud,18-11-2023,08-12-1957,F,Bangalore,Prince,Pop,apple_music,118
Thinking Out Loud,18-11-2023,17-12-2001,M,Indore,Prince,Hip Hop,apple_music,121
Thinking Out Loud,18-11-2023,18-11-1970,M,Thane,Prince,Jazz,apple_music,156
Imagine,18-11-2023,02-02-1984,M,Kolkata,John Lennon,Classical,apple_music,149
Purple Haze,18-11-2023,02-08-2000,F,Indore,Freddie Mercury,Classical,apple_music,18
Purple Haze,18-11-2023,07-08-1965,F,Bangalore,Freddie Mercury,Hip Hop,apple_music,36
Purple Haze,18-11-2023,18-02-1976,M,Pune,Freddie Mercury,Classical,apple_music,58
Purple Haze,19-11-2023,02-12-2004,F,Thane,Freddie Mercury,Rock,apple_music,95
Purple Haze,19-11-2023,08-06-1999,M,Lucknow,Freddie Mercury,Rock,apple_music,102
Purple Haze,19-11-2023,27-05-1979,F,Lucknow,Freddie Mercury,Jazz,apple_music,110
Purple Haze,19-11-2023,21-10-1999,F,Jaipur,Freddie Mercury,Hip Hop,apple_music,133
Purple Haze,19-11-2023,04-11-1976,F,Hyderabad,Freddie Mercury,Jazz,apple_music,143
Purple Haze,19-11-2023,12-11-1976,M,Pune,Freddie Mercury,Rock,apple_music,144
Purple Haze,19-11-2023,07-07-2004,F,Delhi,Freddie Mercury,Electronic,apple_music,173
Wonderwall,19-11-2023,13-12-1957,M,Bangalore,Freddie Mercury,Rock,apple_music,6
Wonderwall,19-11-2023,21-08-1991,F,Chennai,Freddie Mercury,Hip Hop,apple_music,65
Wonderwall,19-11-2023,03-02-1990,M,Chennai,Freddie Mercury,Electronic,apple_music,79
Wonderwall,19-11-2023,09-05-2000,M,Nagpur,Freddie Mercury,Electronic,apple_music,87
Wonderwall,19-11-2023,15-02-1999,M,Pune,Freddie Mercury,Hip Hop,apple_music,92
Wonderwall,19-11-2023,16-05-1969,M,Bangalore,Freddie Mercury,Hip Hop,apple_music,170
Smells Like Teen Spirit,19-11-2023,12-12-2004,M,Kanpur,Drake,Jazz,apple_music,3
Smells Like Teen Spirit,19-11-2023,08-12-1986,F,Indore,Drake,Classical,apple_music,4
Smells Like Teen Spirit,19-11-2023,22-12-1976,F,Pune,Drake,Rock,apple_music,5
Smells Like Teen Spirit,19-11-2023,03-09-1965,M,Chennai,Drake,Classical,apple_music,28
Smells Like Teen Spirit,19-11-2023,08-11-1975,M,Surat,Drake,Classical,apple_music,51
Smells Like Teen Spirit,19-11-2023,19-04-1970,M,Thane,Drake,Rock,apple_music,55
Smells Like Teen Spirit,19-11-2023,29-02-1964,M,Hyderabad,Drake,Electronic,apple_music,126
Smells Like Teen Spirit,19-11-2023,24-04-2001,M,Thane,Drake,Jazz,apple_music,140
Smells Like Teen Spirit,19-11-2023,13-05-1961,F,Ahmedabad,Drake,Rock,apple_music,167
Smells Like Teen Spirit,19-11-2023,14-12-1989,F,Kolkata,Drake,Rock,apple_music,169
Boys Dont Cry,19-11-2023,21-02-1970,F,Delhi,Ed Sheeran,Pop,apple_music,14
Boys Dont Cry,19-11-2023,13-05-1967,F,Pune,Ed Sheeran,Classical,apple_music,23
Boys Dont Cry,19-11-2023,19-02-1981,M,Jaipur,Ed Sheeran,Jazz,apple_music,54
Boys Dont Cry,19-11-2023,01-10-1974,F,Kanpur,Ed Sheeran,Classical,apple_music,61
Boys Dont Cry,19-11-2023,09-01-1985,M,Lucknow,Ed Sheeran,Rock,apple_music,101
Boys Dont Cry,19-11-2023,02-02-1977,M,Lucknow,Ed Sheeran,Hip Hop,apple_music,106
Boys Dont Cry,19-11-2023,14-04-1961,F,Kanpur,Ed Sheeran,Classical,apple_music,107
Boys Dont Cry,19-11-2023,21-12-1959,M,Pune,Ed Sheeran,Electronic,apple_music,114
Boys Dont Cry,19-11-2023,25-03-1965,F,Indore,Ed Sheeran,Jazz,apple_music,130
Boys Dont Cry,19-11-2023,03-01-2005,M,Nagpur,Ed Sheeran,Jazz,apple_music,158
All You Need Is Love,19-11-2023,09-03-1991,M,Chennai,Beyonce,Pop,apple_music,26
All You Need Is Love,19-11-2023,01-10-2005,F,Mumbai,Beyonce,Hip Hop,apple_music,53
All You Need Is Love,19-11-2023,09-01-1985,M,Ahmedabad,Beyonce,Electronic,apple_music,57
All You Need Is Love,19-11-2023,07-04-1984,M,Indore,Beyonce,Hip Hop,apple_music,64
All You Need Is Love,19-11-2023,02-12-1992,F,Pune,Beyonce,Electronic,apple_music,71
All You Need Is Love,19-11-2023,29-08-1978,F,Chennai,Beyonce,Rock,apple_music,97
All You Need Is Love,19-11-2023,29-12-1976,M,Nagpur,Beyonce,Hip Hop,apple_music,139
All You Need Is Love,19-11-2023,22-03-1965,M,Lucknow,Beyonce,Rock,apple_music,171
Brown Eyed Girl,19-11-2023,17-02-1971,M,Delhi,John Lennon,Electronic,apple_music,11
Brown Eyed Girl,19-11-2023,12-05-1985,M,Pune,John Lennon,Rock,apple_music,38
Brown Eyed Girl,19-11-2023,11-02-1959,M,Surat,John Lennon,Pop,apple_music,45
Brown Eyed Girl,19-11-2023,26-12-1968,F,Chennai,John Lennon,Pop,apple_music,70
Brown Eyed Girl,19-11-2023,01-04-1997,M,Surat,John Lennon,Jazz,apple_music,81
Brown Eyed Girl,19-11-2023,11-04-1997,M,Surat,John Lennon,Rock,apple_music,82
Brown Eyed Girl,19-11-2023,06-09-1992,F,Bangalore,John Lennon,Rock,apple_music,109
Johnny B. Goode,19-11-2023,23-11-1958,F,Kanpur,Lady Gaga,Rock,apple_music,7
Johnny B. Goode,19-11-2023,09-06-1997,F,Chennai,Lady Gaga,Electronic,apple_music,9
Johnny B. Goode,19-11-2023,09-07-1963,F,Jaipur,Lady Gaga,Classical,apple_music,24
Johnny B. Goode,19-11-2023,30-10-1977,F,Ahmedabad,Lady Gaga,Classical,apple_music,30
Johnny B. Goode,19-11-2023,24-08-1983,M,Pune,Lady Gaga,Rock,apple_music,37
Johnny B. Goode,19-11-2023,09-07-1996,M,Kolkata,Lady Gaga,Pop,apple_music,42
Johnny B. Goode,19-11-2023,29-06-1990,M,Ahmedabad,Lady Gaga,Electronic,apple_music,74
Johnny B. Goode,19-11-2023,29-03-1961,M,Mumbai,Lady Gaga,Electronic,apple_music,104
Johnny B. Goode,19-11-2023,17-08-1964,F,Hyderabad,Lady Gaga,Hip Hop,apple_music,127
Johnny B. Goode,19-11-2023,19-02-1981,M,Mumbai,Lady Gaga,Pop,apple_music,128
Johnny B. Goode,19-11-2023,24-06-1960,M,Thane,Lady Gaga,Pop,apple_music,135
Johnny B. Goode,19-11-2023,28-10-1984,M,Kolkata,Lady Gaga,Rock,apple_music,141
Johnny B. Goode,19-11-2023,25-10-1990,M,Ahmedabad,Lady Gaga,Hip Hop,apple_music,152
Despacito,19-11-2023,02-09-1963,M,Pune,Lady Gaga,Rock,apple_music,10
Despacito,19-11-2023,21-06-1966,F,Hyderabad,Lady Gaga,Jazz,apple_music,34
Despacito,19-11-2023,25-12-1966,F,Pune,Lady Gaga,Classical,apple_music,50
Despacito,19-11-2023,09-06-1983,F,Bangalore,Lady Gaga,Pop,apple_music,91
Despacito,19-11-2023,31-01-1983,M,Hyderabad,Lady Gaga,Rock,apple_music,94
Despacito,19-11-2023,08-06-2001,M,Ahmedabad,Lady Gaga,Electronic,apple_music,112
Despacito,20-11-2023,16-05-1991,F,Indore,Lady Gaga,Electronic,apple_music,123
Despacito,20-11-2023,01-10-2005,F,Bangalore,Lady Gaga,Pop,apple_music,160
Despacito,20-11-2023,17-10-1967,M,Surat,Lady Gaga,Electronic,apple_music,162
Bohemian Rhapsody,20-11-2023,23-03-1978,F,Hyderabad,Frank Sinatra,Pop,apple_music,20
Bohemian Rhapsody,20-11-2023,15-07-1986,F,Lucknow,Frank Sinatra,Electronic,apple_music,41
Bohemian Rhapsody,20-11-2023,06-12-1989,M,Surat,Frank Sinatra,Hip Hop,apple_music,47
Bohemian Rhapsody,20-11-2023,08-02-1971,F,Delhi,Frank Sinatra,Hip Hop,apple_music,62
Bohemian Rhapsody,20-11-2023,05-12-1982,M,Surat,Frank Sinatra,Hip Hop,apple_music,67
Bohemian Rhapsody,20-11-2023,17-10-1990,M,Delhi,Frank Sinatra,Hip Hop,apple_music,68
Bohemian Rhapsody,20-11-2023,19-09-1998,M,Mumbai,Frank Sinatra,Rock,apple_music,98
Bohemian Rhapsody,20-11-2023,27-05-1986,F,Chennai,Frank Sinatra,Hip Hop,apple_music,116
Bohemian Rhapsody,20-11-2023,20-05-1958,F,Indore,Frank Sinatra,Electronic,apple_music,132
Bohemian Rhapsody,20-11-2023,20-12-1965,M,Nagpur,Frank Sinatra,Jazz,apple_music,147
Bohemian Rhapsody,20-11-2023,03-12-1997,M,Ahmedabad,Frank Sinatra,Jazz,apple_music,150
Like a Rolling Stone,20-11-2023,05-05-1993,F,Kolkata,Whitney Houston,Pop,apple_music,22
Like a Rolling Stone,20-11-2023,13-01-1959,M,Thane,Whitney Houston,Electronic,apple_music,136
Like a Rolling Stone,20-11-2023,24-04-1998,F,Ahmedabad,Whitney Houston,Jazz,apple_music,138
Like a Rolling Stone,20-11-2023,22-06-1995,F,Jaipur,Whitney Houston,Rock,apple_music,142
Hotel California,20-11-2023,15-12-1979,F,Nagpur,Mariah Carey,Hip Hop,apple_music,15
Hotel California,20-11-2023,30-01-1968,M,Ahmedabad,Mariah Carey,Electronic,apple_music,100
Hotel California,20-11-2023,16-10-1969,F,Mumbai,Mariah Carey,Jazz,apple_music,119
Hotel California,20-11-2023,16-05-1969,M,Pune,Mariah Carey,Electronic,apple_music,137
Yesterday,20-11-2023,09-10-1997,M,Hyderabad,Shawn Mendes,Classical,apple_music,78
Yesterday,20-11-2023,19-01-1969,M,Delhi,Shawn Mendes,Hip Hop,apple_music,151
Yesterday,20-11-2023,09-01-2000,M,Bangalore,Shawn Mendes,Pop,apple_music,175
Billie Jean,20-11-2023,03-12-1997,M,Nagpur,Justin Bieber,Jazz,apple_music,16
Billie Jean,20-11-2023,02-05-1994,M,Chennai,Justin Bieber,Pop,apple_music,39
Billie Jean,20-11-2023,26-01-1966,M,Pune,Justin Bieber,Hip Hop,apple_music,85
Billie Jean,20-11-2023,29-07-1966,F,Kolkata,Justin Bieber,Classical,apple_music,89
Billie Jean,20-11-2023,25-03-2000,F,Thane,Justin Bieber,Electronic,apple_music,111
Billie Jean,20-11-2023,06-10-1993,F,Kolkata,Justin Bieber,Pop,apple_music,146
Billie Jean,20-11-2023,29-11-1974,M,Kanpur,Justin Bieber,Rock,apple_music,159
Let It Be,20-11-2023,21-02-1969,M,Indore,Celine Dion,Rock,apple_music,8
Let It Be,20-11-2023,24-01-1958,M,Jaipur,Celine Dion,Electronic,apple_music,12
Let It Be,20-11-2023,19-02-1979,M,Chennai,Celine Dion,Rock,apple_music,21
Let It Be,20-11-2023,25-12-1996,M,Lucknow,Celine Dion,Jazz,apple_music,29
Let It Be,20-11-2023,05-07-1976,M,Pune,Celine Dion,Electronic,apple_music,44
Let It Be,20-11-2023,04-11-1976,F,Delhi,Celine Dion,Jazz,apple_music,99
Let It Be,20-11-2023,10-11-1989,F,Chennai,Celine Dion,Pop,apple_music,124
Let It Be,20-11-2023,07-08-1982,F,Pune,Celine Dion,Electronic,apple_music,172
Stairway to Heaven,20-11-2023,22-04-1987,M,Nagpur,Rihanna,Pop,apple_music,40
Stairway to Heaven,20-11-2023,24-04-1963,F,Mumbai,Rihanna,Pop,apple_music,66
Stairway to Heaven,20-11-2023,20-04-1999,M,Bangalore,Rihanna,Classical,apple_music,84
Stairway to Heaven,20-11-2023,09-03-1991,M,Chennai,Rihanna,Hip Hop,apple_music,86
Stairway to Heaven,20-11-2023,07-02-1970,F,Kolkata,Rihanna,Jazz,apple_music,88
Stairway to Heaven,20-11-2023,18-08-1987,M,Kolkata,Rihanna,Classical,apple_music,148
Blackbird,20-11-2023,15-02-1984,F,Mumbai,Elvis Presley,Classical,apple_music,19
Blackbird,20-11-2023,24-07-2005,M,Hyderabad,Elvis Presley,Pop,apple_music,25
Blackbird,20-11-2023,12-09-1987,F,Kolkata,Elvis Presley,Pop,apple_music,49
Blackbird,20-11-2023,09-02-1966,F,Mumbai,Elvis Presley,Hip Hop,apple_music,52
Blackbird,20-11-2023,11-10-1992,M,Ahmedabad,Elvis Presley,Hip Hop,apple_music,56
Blackbird,20-11-2023,01-07-1969,M,Nagpur,Elvis Presley,Electronic,apple_music,59
Blackbird,20-11-2023,16-12-1989,F,Lucknow,Elvis Presley,Pop,apple_music,73
Blackbird,20-11-2023,26-07-1964,F,Pune,Elvis Presley,Pop,apple_music,77
Blackbird,20-11-2023,24-05-1986,F,Surat,Elvis Presley,Electronic,apple_music,93
Blackbird,20-11-2023,27-05-1975,M,Kolkata,Elvis Presley,Classical,apple_music,96
Blackbird,20-11-2023,01-09-2002,F,Chennai,Elvis Presley,Jazz,apple_music,117
Blackbird,20-11-2023,05-01-1996,F,Mumbai,Elvis Presley,Classical,apple_music,129
Blackbird,20-11-2023,21-02-1961,F,Mumbai,Elvis Presley,Classical,apple_music,168
Stand by Me,20-11-2023,11-11-1997,F,Lucknow,Ariana Grande,Rock,apple_music,125
Stand by Me,20-11-2023,05-06-1992,F,Indore,Ariana Grande,Jazz,apple_music,145
Stand by Me,20-11-2023,12-05-1960,M,Indore,Ariana Grande,Pop,apple_music,153
Stand by Me,20-11-2023,27-10-1962,M,Surat,Ariana Grande,Classical,apple_music,157
Stand by Me,20-11-2023,31-01-1983,M,Nagpur,Ariana Grande,Electronic,apple_music,174
Every Breath You Take,20-11-2023,06-09-1992,F,Delhi,Adele,Classical,apple_music,63
Every Breath You Take,20-11-2023,19-01-2000,M,Chennai,Adele,Hip Hop,apple_music,75
Every Breath You Take,20-11-2023,19-06-1974,M,Lucknow,Adele,Jazz,apple_music,165
,,,,,,Hip Hop,,
,,,,,,Electronic,,
,,,,,,Classical,,
,,,,,,Pop,,
,,,,,,Classical,,
,,,,,,Electronic,,
,,,,,,Jazz,,
,,,,,,Jazz,,
,,,,,,Hip Hop,,
,,,,,,Electronic,,
